product,margin
WHITE HANGING HEART T-LIGHT HOLDER,0.62
KNITTED UNION FLAG HOT WATER BOTTLE,0.48
JUMBO BAG RED RETROSPOT,0.55
CREAM CUPID HEARTS COAT HANGER,0.58
WHITE METAL LANTERN,0.52
JUMBO BAG PINK POLKADOT,0.53
RED WOOLLY HOTTIE WHITE HEART.,0.45
LUNCH BOX I LOVE LONDON,0.60
PACK OF 72 RETROSPOT CAKE CASES,0.70
SMALL POPCORN HOLDER,0.68
JUMBO BAG OWLS,0.54
JUMBO BAG STRAWBERRY,0.54
NATURAL SLATE HEART CHALKBOARD,0.47
LOVE BUILDING BLOCK WORD,0.58
RETROSPOT HEART HOT WATER BOTTLE,0.47
HOME SWEET HOME MUG,0.63
JUMBO BAG VINTAGE LEAF,0.52
DOORMAT UNION FLAG,0.42
PICNIC BASKET WICKER LARGE,0.38
PICNIC BASKET WICKER SMALL,0.36
PACK OF SIX LED TEA LIGHTS,0.65
RED RETROSPOT SHOPPER BAG,0.56
LUNCH BAG RED RETROSPOT,0.55
CERAMIC HEART FAIRY CAKE MONEY BANK,0.67
VINTAGE CHRISTMAS BUNTING,0.60
PAPER CHAIN KIT VINTAGE CHRISTMAS,0.68
HEART OF WICKER LARGE,0.45
HEART OF WICKER SMALL,0.46
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.53
JUMBO BAG SPACEBOY DESIGN,0.55
RED DINER WALL CLOCK,0.41
BLUE DINER WALL CLOCK,0.41
IVORY DINER WALL CLOCK,0.41
HANGING HEART JAR T-LIGHT HOLDER,0.58
REGENCY CAKESTAND 3 TIER,0.43
SWEETHEART CAKESTAND 3 TIER,0.44
ROUND CAKE TIN VINTAGE RED,0.47
ROUND CAKE TIN VINTAGE GREEN,0.47
SET OF 3 CAKE TINS PANTRY DESIGN,0.50
PLASTERS IN TIN VINTAGE PAISLEY,0.65
PLASTERS IN TIN CIRCUS PARADE,0.65
PLASTERS IN TIN SKULLS,0.65
TRADITIONAL KNITTING NANCY,0.60
WOODEN CROQUET GARDEN SET,0.35
WOODEN ROUNDERS GARDEN SET,0.33
LONDON BUS COFFEE MUG,0.63
BAKING SET 9 PIECE RETROSPOT,0.55
JAM MAKING SET WITH JARS,0.52
CHILDREN'S APRON DOLLY GIRL,0.58
CHILDRENS APRON APPLES DESIGN,0.58
GLASS APOTHECARY BOTTLE PERFUME,0.65
GLASS APOTHECARY BOTTLE ELIXIR,0.65
GLASS APOTHECARY BOTTLE TONIC,0.65
SAVE THE PLANET MUG,0.65
JUMBO BAG ALPHABET,0.54
JUMBO BAG VINTAGE CHRISTMAS,0.57
LUNCH BAG DOLLY GIRL DESIGN,0.55
LUNCH BAG SPACEBOY DESIGN,0.55
LUNCH BAG APPLE DESIGN,0.55
LUNCH BAG WOODLAND,0.55
WHITE WICKER STAR,0.50
WOODEN HEART CHRISTMAS SCANDINAVIAN,0.58
WOODEN STAR CHRISTMAS SCANDINAVIAN,0.57
WOODEN TREE CHRISTMAS SCANDINAVIAN,0.57
CHRISTMAS GINGHAM STAR,0.60
CHRISTMAS HANGING STAR WITH BELL,0.62
REGENCY TEAPOT ROSES,0.48
REGENCY MILK JUG PINK,0.52
REGENCY SUGAR BOWL GREEN,0.52
ROSES REGENCY TEACUP AND SAUCER,0.50
GREEN REGENCY TEACUP AND SAUCER,0.50
PINK REGENCY TEACUP AND SAUCER,0.50
SET OF SALT AND PEPPER TOADSTOOLS,0.63
COLOUR GLASS T-LIGHT HOLDER HANGING,0.60
COLOUR GLASS. STAR T-LIGHT HOLDER,0.60
MULTI COLOUR SILVER T-LIGHT HOLDER,0.58
AGED GLASS SILVER T-LIGHT HOLDER,0.58
SMALL GLASS HEART TRINKET POT,0.64
STRAWBERRY CERAMIC TRINKET BOX,0.65
SWEETHEART CERAMIC TRINKET BOX,0.65
RED RETROSPOT OVEN GLOVE,0.57
TEA TIME OVEN GLOVE,0.57
OVEN MITT APPLES DESIGN,0.57
CHILDRENS CUTLERY DOLLY GIRL,0.62
CHILDRENS CUTLERY SPACEBOY,0.62
CHILDRENS CUTLERY POLKADOT PINK,0.62
SPACEBOY LUNCH BOX,0.60
DOLLY GIRL LUNCH BOX,0.60
SKULL LUNCH BOX WITH CUTLERY,0.60
DOORMAT HEARTS,0.44
DOORMAT FAIRY CAKE,0.44
DOORMAT HOME SWEET HOME BLUE,0.44
GINGHAM HEART DECORATION,0.61
DECORATIVE WICKER HEART LARGE,0.50
DECORATIVE WICKER HEART MEDIUM,0.50
RETROSPOT PARTY BAG + STICKER SET,0.68
PACK OF 12 LONDON TISSUES,0.72
PACK OF 12 RED RETROSPOT TISSUES,0.72
PACK OF 12 SKULL TISSUES,0.72
